,congruency,mean_rt,qu10_rt,qu20_rt,qu30_rt,qu40_rt,qu50_rt,qu60_rt,qu70_rt,qu80_rt,qu90_rt,qu100_rt,mean_acc,mean_rt_overall,nonconvergent_trials,accuracy_overall,n_posterior_draws,condition,id,slurm_id,split,spacing,estimation_level,number_parts,time_post_sampling_sec
0,0.0,0.563984064360022,0.40659387714254575,0.4414923990052227,0.4713319594526863,0.5026679470859399,0.5333831583696913,0.567940027164849,0.6091022311998815,0.6647598531470638,0.7610632367349459,1.504252528243852,0.9648587570621469,0.5712436552324028,0.0,0.9592857142857143,50,1148,1597,772024,no_split,wide,individual,1,0.4773671627044678
1,1.0,0.5781150326891483,0.4105533248396738,0.44996033105770344,0.4832843214071795,0.515166428000564,0.5478077496954983,0.5850554782707781,0.6299163605698576,0.6881145752226643,0.7799394746861728,1.5498847026754188,0.9540106951871657,0.5712436552324028,0.0,0.9592857142857143,50,1148,1597,772024,no_split,wide,individual,1,0.4773671627044678
0,0.0,0.4081390972022026,0.33704575950711113,0.3569419215366613,0.3722461447172193,0.38744915136560043,0.4015463676139023,0.4159828460077314,0.43212577898781196,0.4533868036297889,0.486267713259037,1.00043377413558,0.9883157894736843,0.41855287563676974,0.0,0.983377308707124,50,1148,1601,772024,no_split,wide,individual,1,0.4750339984893799
1,1.0,0.4290217534281336,0.34312235957901277,0.36567902379788225,0.3841001959151922,0.40101610366764195,0.4177192406017712,0.4374224071055636,0.4599989252533559,0.4870800230225813,0.5286540840876329,0.8689682716629303,0.9784126984126984,0.41855287563676974,0.0,0.983377308707124,50,1148,1601,772024,no_split,wide,individual,1,0.4750339984893799
0,0.0,0.4839179207885468,0.3526055615724811,0.379794582187818,0.40399147194513546,0.42934453728390765,0.4553447922670335,0.4854087635587759,0.5200713109602147,0.5705069019692732,0.6539747960649163,1.4226071604816732,0.9711578947368421,0.49176065098562916,0.0,0.965,50,1148,1614,772024,no_split,wide,individual,1,0.47672414779663086
1,1.0,0.49960338118271147,0.357529345366246,0.39054310174419876,0.41761098907682725,0.44501034078677054,0.47510462896726946,0.5066962173048465,0.5437661747177716,0.5935525598627754,0.6755017562906213,1.3523497433784633,0.9588421052631579,0.49176065098562916,0.0,0.965,50,1148,1614,772024,no_split,wide,individual,1,0.47672414779663086
0,0.0,0.4295435579336906,0.3769527333826092,0.39123152286254964,0.40273772735411867,0.41275044890811613,0.4232340411715123,0.4356966852423248,0.4477857427927007,0.4641488042304727,0.48931048809062605,0.748186160057058,0.9913684210526316,0.4356191459984654,0.0,0.9906036745406824,50,1148,161753,772024,no_split,wide,individual,1,0.48001694679260254
1,1.0,0.4416629247016446,0.3800352830677108,0.39597209002707784,0.408476288595436,0.4212788633070361,0.43427447072476144,0.4469442242070509,0.46204560370722086,0.4811787260789722,0.5151263656706901,0.75335421650536,0.9898429319371728,0.4356191459984654,0.0,0.9906036745406824,50,1148,161753,772024,no_split,wide,individual,1,0.48001694679260254
0,0.0,0.47285111288043546,0.3733220915100564,0.3966660928415687,0.4167375906397595,0.4361907579192645,0.45565420113292004,0.4777664134582426,0.5049321101354629,0.5402411208086795,0.5939728107531154,1.0218293310325117,0.9813829787234043,0.4770944069126774,0.0,0.9748284960422163,50,1148,1638,772024,no_split,wide,individual,1,0.4814023971557617
1,1.0,0.48127105234755424,0.38004588069860823,0.40477740164395265,0.4251859424230137,0.44523169304332993,0.46663788793679895,0.4882291183828007,0.5144315417887544,0.5465122143902207,0.601463167748611,1.175059559928693,0.9683769633507854,0.4770944069126774,0.0,0.9748284960422163,50,1148,1638,772024,no_split,wide,individual,1,0.4814023971557617
0,0.0,0.3992590835694129,0.3271904437424984,0.34572690896124975,0.3605947545338277,0.37441597695661666,0.388235806219247,0.4035488220110866,0.4222401127118658,0.44504407208663976,0.4841258115013129,0.8487226038954996,0.9757894736842105,0.40642212183797427,0.0,0.9678100263852243,50,1148,1657,772024,no_split,wide,individual,1,0.4783303737640381
1,1.0,0.41362305977991426,0.3324255374114602,0.35268662601941764,0.37004088809327107,0.38562681973176044,0.4021034100687099,0.41962099135202935,0.4402887580545667,0.4677372051478366,0.5108095909505239,0.9697300610172132,0.9597883597883597,0.40642212183797427,0.0,0.9678100263852243,50,1148,1657,772024,no_split,wide,individual,1,0.4783303737640381
0,0.0,0.46611353726739196,0.37814626532402945,0.397834654437599,0.4144070303391563,0.4314405558716389,0.44826910839792633,0.4682366679441078,0.49229512655765817,0.5220435525591783,0.5746130688668655,1.0170092552151295,0.9867021276595744,0.47312892487763697,0.0,0.9812698412698413,50,1148,1663,772024,no_split,wide,individual,1,0.4805002212524414
1,1.0,0.48007046630251105,0.3826816158159667,0.4068415194583224,0.4252161438313689,0.4434052008288242,0.463246033127502,0.48603978876497894,0.5127979845908704,0.5466306778774309,0.5993925212032255,1.1755848723773588,0.9758947368421053,0.47312892487763697,0.0,0.9812698412698413,50,1148,1663,772024,no_split,wide,individual,1,0.4805002212524414
0,0.0,0.5142336089057581,0.40200525249769836,0.43062126012752877,0.45340259216509005,0.4736433981453185,0.49627388414369566,0.5206277413197667,0.5484468507347062,0.5867574450110989,0.6501914255687662,1.275326609414105,0.968494623655914,0.5211538378891728,0.0,0.9611260053619303,50,1148,1761,772024,no_split,wide,individual,1,0.4805886745452881
1,1.0,0.5280370603004836,0.40543312535346765,0.4359037593530931,0.46051702507795284,0.4843707286926551,0.5090047442816347,0.5359915121794059,0.5683480276416629,0.6105746038422445,0.6765272367036479,1.284412975575231,0.9537967914438503,0.5211538378891728,0.0,0.9611260053619303,50,1148,1761,772024,no_split,wide,individual,1,0.4805886745452881
0,0.0,0.4483709260818404,0.34600037365216324,0.3727669744693245,0.3932123744131019,0.4117327145165125,0.43110864427045703,0.4518235422597633,0.4793515831727184,0.5141828151357736,0.5708457943308639,1.130034228931998,0.9482722513089005,0.45176060505454224,0.0,0.9407329842931937,50,1148,1768,772024,no_split,wide,individual,1,0.4795808792114258
1,1.0,0.4551502840272439,0.34822276680525455,0.37434534493267296,0.3957614620657247,0.4162760929683161,0.4363553954349966,0.4606424987462389,0.4889538792155743,0.5264108058502774,0.584591667463264,1.2098556609760405,0.9331937172774869,0.45176060505454224,0.0,0.9407329842931937,50,1148,1768,772024,no_split,wide,individual,1,0.4795808792114258
0,0.0,0.3774965263406247,0.3031725127550055,0.3223446826901575,0.3381226314326717,0.3528462225032479,0.3675294348336878,0.38247764044344323,0.40130189830035573,0.4262944395462242,0.4650946353100536,0.9577672627488986,0.9606382978723405,0.38061747294023446,0.0,0.9533510638297872,50,1148,1813,772024,no_split,wide,individual,1,0.47600889205932617
1,1.0,0.3837384195398442,0.30396159649625054,0.32412895519523344,0.3406789741520408,0.3554156158924733,0.37114857820881875,0.388069363289911,0.4079898210700984,0.4346256728319484,0.4801724948281667,0.8642394271222075,0.946063829787234,0.38061747294023446,0.0,0.9533510638297872,50,1148,1813,772024,no_split,wide,individual,1,0.47600889205932617
0,0.0,0.38900177198431146,0.3141778940006774,0.3314419664814302,0.3471511815131635,0.3611478744530086,0.3765197804992342,0.3933479455465664,0.4127773584000389,0.43739516675397067,0.47967013080365983,0.9028996329007136,0.9805263157894737,0.39275517234693125,0.0,0.9761154855643045,50,1148,1821,772024,no_split,wide,individual,1,0.49149227142333984
1,1.0,0.39648892139875197,0.3157708252327145,0.3350491489464987,0.352245190703745,0.36759365144031836,0.38283206361876687,0.4000544136800087,0.4209323347615311,0.4500377566466887,0.49585260468044,0.8211569373818809,0.9717277486910995,0.39275517234693125,0.0,0.9761154855643045,50,1148,1821,772024,no_split,wide,individual,1,0.49149227142333984
0,0.0,0.4393833529514358,0.3529991585778383,0.37367488052386316,0.3930559167318002,0.41006896122920833,0.4275717355116956,0.44650228359781446,0.4686667842599138,0.4959801660295854,0.5410417076860631,1.1095948468140433,0.9847120418848168,0.44302033326317725,0.0,0.9833510638297872,50,1148,275,772024,no_split,wide,individual,1,0.4930260181427002
1,1.0,0.4467752696931373,0.35401817498008653,0.376450783981499,0.39463748843667057,0.4123763214117486,0.4308230559008086,0.45250920252657334,0.47564428921604035,0.5068337901405703,0.5627410776418097,1.0641342566582332,0.981945945945946,0.44302033326317725,0.0,0.9833510638297872,50,1148,275,772024,no_split,wide,individual,1,0.4930260181427002
0,0.0,0.3787128662136362,0.30591530912005965,0.3211916496449924,0.33543339658648386,0.3491820255934292,0.3637019566438524,0.37976283529988697,0.4000502637221681,0.4266663162294288,0.47106874580434044,0.9136252828444765,0.9773404255319149,0.38408784906263715,0.0,0.9716710875331565,50,1148,3286,772024,no_split,wide,individual,1,0.48688673973083496
1,1.0,0.3894343928489448,0.3098622035492958,0.3270153054761512,0.34245746370437813,0.3577532130432968,0.37379488558276147,0.3918791069066848,0.41417868917494227,0.44435171882989255,0.48878904074038776,0.9936239996381095,0.966031746031746,0.38408784906263715,0.0,0.9716710875331565,50,1148,3286,772024,no_split,wide,individual,1,0.48688673973083496
0,0.0,0.4568145705779771,0.3640361866225955,0.3873852430651364,0.406642827593302,0.4238763285676212,0.44301990979177763,0.4629466347021792,0.48552958349757447,0.5151411581342955,0.5668742039232717,1.0543553750467853,0.9812698412698413,0.46441720040450435,0.0,0.9756200527704485,50,1148,3292,772024,no_split,wide,individual,1,0.4928419589996338
1,1.0,0.47197981638983927,0.3685336306584819,0.3941334638419371,0.4155495935050651,0.43585051399100444,0.4558560428451952,0.478239987305491,0.5055344803165127,0.5394360005404629,0.596994537780357,1.095663512598349,0.97,0.46441720040450435,0.0,0.9756200527704485,50,1148,3292,772024,no_split,wide,individual,1,0.4928419589996338
0,0.0,0.4508129255175402,0.37194918401383764,0.3926037703028931,0.40879741757185967,0.42531945477576044,0.44211798780742606,0.45852652300903013,0.4783406283023787,0.5035714113941907,0.5416150557703854,0.8519930467946895,0.9872631578947368,0.4557734611962322,0.0,0.9866141732283464,50,1148,337788,772024,no_split,wide,individual,1,0.487682580947876
1,1.0,0.4607080254839364,0.37653522838639814,0.3979297242322699,0.41495087365080285,0.4311857326538095,0.4484271623297662,0.46673001122882374,0.48835340717340564,0.5171644636599437,0.5609871836658878,0.8814158372624388,0.9859685863874346,0.4557734611962322,0.0,0.9866141732283464,50,1148,337788,772024,no_split,wide,individual,1,0.487682580947876
0,0.0,0.40623080576965254,0.326596195318618,0.3446520966050338,0.36045009233901915,0.37506832069046947,0.39047198847423736,0.4075448311216478,0.4294249161652767,0.45738810596424134,0.5060064122637441,1.0182562871205774,0.9834224598930481,0.41789486534005493,0.0,0.9729032258064516,50,1148,3487,772024,no_split,wide,individual,1,0.48606109619140625
1,1.0,0.429685022851759,0.3345038886018839,0.35597428003834386,0.3756641094778334,0.3941172498502142,0.4138641445731358,0.4350676935376106,0.46090087918562794,0.4940773823551634,0.5480662579536287,1.0430655415995667,0.9622702702702702,0.41789486534005493,0.0,0.9729032258064516,50,1148,3487,772024,no_split,wide,individual,1,0.48606109619140625
0,0.0,0.4112981990395884,0.3463815332556027,0.3642760117789948,0.37925376237659814,0.3917197797779088,0.4044696232908068,0.41782511657447147,0.4335732487620288,0.45412762987018224,0.48457342944383586,0.7936769856617905,0.981151832460733,0.41575493761114946,0.0,0.978994708994709,50,1148,3580,772024,no_split,wide,individual,1,0.48682141304016113
1,1.0,0.42030700748905403,0.35090804930659464,0.3698074850771981,0.38503594102043437,0.39874488504500566,0.4127216903205235,0.42748424804882573,0.44379600626928956,0.46470434982768255,0.4994448197697626,0.8228509038657733,0.9767914438502674,0.41575493761114946,0.0,0.978994708994709,50,1148,3580,772024,no_split,wide,individual,1,0.48682141304016113
0,0.0,0.4780174628222027,0.36966509410386994,0.39639937812182297,0.4178405211086232,0.4362390010884334,0.45678368723262014,0.4795704163508184,0.5080040103119122,0.5469553116404551,0.6141919131948675,1.347018047601273,0.9595604395604396,0.4852593334778523,0.0,0.9430939226519337,50,1148,3625,772024,no_split,wide,individual,1,0.48063135147094727
1,1.0,0.4925816693630092,0.37885469736738403,0.4084376682884462,0.4316310940231624,0.4540608868226229,0.47743653887762616,0.5003391570212916,0.5285534273286999,0.5668397757563112,0.6251444781433022,1.2168455326203138,0.9264444444444444,0.4852593334778523,0.0,0.9430939226519337,50,1148,3625,772024,no_split,wide,individual,1,0.48063135147094727
0,0.0,0.5483563761047656,0.4376081930591137,0.4660688198211134,0.4892325040216001,0.5119950782914152,0.534357126363326,0.5582245927940694,0.585830089155722,0.6228364774175932,0.6779878019950561,1.2731692011844202,0.9918324607329843,0.5539552032985519,0.0,0.9899737532808399,50,1148,3754,772024,no_split,wide,individual,1,0.48720741271972656
1,1.0,0.5595834980038843,0.44128119308613734,0.4728830817650456,0.49852907497515236,0.5235931657349778,0.5463498237394402,0.5718872742553084,0.6001229553307241,0.6389973541633717,0.6960037716597332,1.1156409260230586,0.9881052631578947,0.5539552032985519,0.0,0.9899737532808399,50,1148,3754,772024,no_split,wide,individual,1,0.48720741271972656
0,0.0,0.41572643278046023,0.3402986403937724,0.3580731336773002,0.3729517806534129,0.38829141881387924,0.4028843110032644,0.4188414723721991,0.43888443975407626,0.465020904979654,0.5084846097947457,0.9284123115119459,0.9771428571428571,0.419334035296983,0.0,0.970448548812665,50,1148,3910,772024,no_split,wide,individual,1,0.48317527770996094
1,1.0,0.4229226504318397,0.34202776540379304,0.3612353587567297,0.3770015830428493,0.39208917902505175,0.40743900168889524,0.4249170568440786,0.44676134702735054,0.47661628322209715,0.5253860231330613,0.9637572486647925,0.9637894736842105,0.419334035296983,0.0,0.970448548812665,50,1148,3910,772024,no_split,wide,individual,1,0.48317527770996094
0,0.0,0.4095699849289141,0.33743239824112564,0.35502301645945605,0.36826378760385625,0.38141082604093085,0.39504501227915256,0.4110398673396164,0.43135278063385235,0.45612328987545386,0.4991294954422441,0.9290865393214772,0.9817894736842105,0.4110669870480677,0.0,0.9716094986807388,50,1148,4222,772024,no_split,wide,individual,1,0.4851064682006836
1,1.0,0.4125719098133543,0.34592794464477145,0.36281926290009103,0.37626513457225247,0.38908523109265625,0.40274903605492196,0.4167506735120339,0.4343679394895682,0.45739126594151924,0.4910541716196364,0.8398082301031307,0.9613756613756613,0.4110669870480677,0.0,0.9716094986807388,50,1148,4222,772024,no_split,wide,individual,1,0.4851064682006836
0,0.0,0.4582384094704854,0.3493437946519222,0.3732262709540996,0.3923894663607404,0.41202945978168193,0.4320674680087828,0.45597638083820285,0.48586417305912205,0.5301608648921263,0.604062271516013,1.2558810582639224,0.9524867724867725,0.46643542020610046,0.0,0.9244973544973545,50,1148,4264,772024,no_split,wide,individual,1,0.48268580436706543
1,1.0,0.47463243094171537,0.35874029732046736,0.386923997233441,0.4089686620256478,0.43198155791757065,0.45531874837989045,0.4798621721898152,0.5094662997361082,0.5511376712293641,0.6152933655412606,1.1835908345984862,0.8965079365079365,0.46643542020610046,0.0,0.9244973544973545,50,1148,4264,772024,no_split,wide,individual,1,0.48268580436706543
0,0.0,0.4334748457361949,0.3740129668437783,0.38864981982784674,0.4002881033746192,0.41150311707044257,0.4231556155574835,0.4355899628829298,0.45039834061992423,0.47258980729299604,0.5063579392921687,0.7987565516511274,0.9854255319148936,0.4383204156858803,0.0,0.97904,50,1148,5281,772024,no_split,wide,individual,1,0.48550915718078613
1,1.0,0.44319189777433415,0.3775176729952767,0.39425436148542886,0.4076635169724938,0.4211099956790877,0.4343222119368447,0.4486771371689311,0.46515490759332806,0.4870493478362015,0.5206268935379657,0.8076270578948969,0.972620320855615,0.4383204156858803,0.0,0.97904,50,1148,5281,772024,no_split,wide,individual,1,0.48550915718078613
0,0.0,0.461300925521174,0.37546973151839746,0.3969280796843172,0.41392613080542756,0.4306459833366885,0.4480400931065064,0.46675151314474184,0.48783318302426376,0.5170422938890951,0.5630725992164541,1.0218663102986776,0.9898412698412699,0.4686758894722712,0.0,0.9877333333333334,50,1148,5332,772024,no_split,wide,individual,1,0.4850778579711914
1,1.0,0.4761698044548376,0.38008716456125224,0.4038701652720268,0.42314413822802344,0.44178849401807047,0.460815549094319,0.4832130285747017,0.5092171182157941,0.5401609876976627,0.588392059077969,0.9986156674826204,0.9855913978494624,0.4686758894722712,0.0,0.9877333333333334,50,1148,5332,772024,no_split,wide,individual,1,0.4850778579711914
0,0.0,0.44604717434867447,0.36069096579729487,0.3831724468272113,0.4004801270067897,0.41614913162317196,0.43244528783247993,0.4508102596810457,0.4720916164035464,0.49944046947188,0.5465731027231342,0.9639988080226771,0.9766315789473684,0.4560325237556799,0.0,0.9663324538258575,50,1148,5575,772024,no_split,wide,individual,1,0.48797154426574707
1,1.0,0.46607070569923037,0.3683553199280828,0.3927003802999615,0.4129993038505107,0.4323957384493501,0.4519658342661627,0.47321844155960097,0.4984268184439311,0.5308026408258026,0.5787993223200266,1.1098151673647538,0.9559788359788359,0.4560325237556799,0.0,0.9663324538258575,50,1148,5575,772024,no_split,wide,individual,1,0.48797154426574707
0,0.0,0.4475978624096768,0.3599973994944058,0.38023879598169064,0.3969593445924114,0.4125652122563424,0.42949955019427943,0.4493993591352213,0.47241531949230503,0.5036438975986648,0.5582521006545211,1.0598498116490054,0.9616393442622951,0.45164702056144407,0.0,0.9502964959568733,50,1148,5731,772024,no_split,wide,individual,1,0.48459649085998535
1,1.0,0.4555884883368345,0.3650258679445326,0.3874766940353221,0.4055889453982285,0.4218935455732841,0.4390389632228172,0.45810975421102973,0.4820803053223524,0.515325688176296,0.5667016655249943,0.9778422190676692,0.9392553191489361,0.45164702056144407,0.0,0.9502964959568733,50,1148,5731,772024,no_split,wide,individual,1,0.48459649085998535
0,0.0,0.4295237597935481,0.3503587864274867,0.37360969381535625,0.390572781072577,0.4056500434848676,0.4203662361091518,0.4369028267978354,0.4565098417367027,0.481869435833573,0.5187461193223332,0.8363890590444524,0.9904255319148936,0.44057757321332963,0.0,0.976816976127321,50,1148,5761,772024,no_split,wide,individual,1,0.48540568351745605
1,1.0,0.4515729008478214,0.3647285949890119,0.38966134719025913,0.4095461736917057,0.42670197175268865,0.4438218502960791,0.4621395771322303,0.4829835481881259,0.509135182531987,0.5484561923178093,0.9138063084315667,0.9632804232804233,0.44057757321332963,0.0,0.976816976127321,50,1148,5761,772024,no_split,wide,individual,1,0.48540568351745605
0,0.0,0.4305868699901626,0.33243998763267424,0.35757404298577716,0.37697135025408546,0.39605046368740937,0.4141522826536021,0.43439721179860885,0.4592058909785278,0.49261366439065424,0.5494814666576024,1.081696835344988,0.9176041666666667,0.43350008944566404,0.0,0.9120833333333334,50,1148,5803,772024,no_split,wide,individual,1,0.49278974533081055
1,1.0,0.4364133089011654,0.33508648766629145,0.35974696133254097,0.3795679618509901,0.39834661805363636,0.41757513555334447,0.4393265583819742,0.4684026629375092,0.5038843744842516,0.5596712226823556,1.1896210829716503,0.9065625,0.43350008944566404,0.0,0.9120833333333334,50,1148,5803,772024,no_split,wide,individual,1,0.49278974533081055
0,0.0,0.4973394437074151,0.3849006380276391,0.4136286316415085,0.4367566615700227,0.45758609943325146,0.4783432978972847,0.5021122047304547,0.5292046416610814,0.5676402240754984,0.6331253079809763,1.384739204355301,0.9726041666666667,0.510207426282273,0.0,0.9616230366492147,50,1148,5815,772024,no_split,wide,individual,1,0.48957204818725586
1,1.0,0.5232108613052872,0.39335121954739555,0.4253365986375643,0.45423381933374896,0.4790440772396106,0.5033509161020933,0.5312746836867466,0.5657154949625866,0.6095817424572366,0.6738322604628063,1.2720568606843967,0.9505263157894737,0.510207426282273,0.0,0.9616230366492147,50,1148,5815,772024,no_split,wide,individual,1,0.48957204818725586
0,0.0,0.41721577458452835,0.3529469310531425,0.36816691818758995,0.3810529475371728,0.3935690104671016,0.40611286619293663,0.4197492239903859,0.4374608985212155,0.4597150807377146,0.4947030910969382,0.907854884134142,0.989578947368421,0.42619715723754514,0.0,0.9854497354497355,50,1148,6055,772024,no_split,wide,individual,1,0.5008227825164795
1,1.0,0.4352740865145302,0.3591556765571059,0.37706309931132964,0.3931093005133451,0.40831399484588277,0.42445033492943773,0.44184712664612946,0.4613128279506971,0.48662725755432973,0.5265850202289443,0.8337973362918315,0.9812765957446808,0.42619715723754514,0.0,0.9854497354497355,50,1148,6055,772024,no_split,wide,individual,1,0.5008227825164795
0,0.0,0.46563067093060345,0.35557595957732563,0.3815898325594576,0.40340543864881817,0.4243332943752278,0.4452099084405121,0.46979375579094557,0.4973316289279608,0.5357338547491213,0.6021688294261934,1.2590572529576303,0.9582702702702702,0.470007177870618,0.0,0.9496514745308311,50,1148,6109,772024,no_split,wide,individual,1,0.4901750087738037
1,1.0,0.4743138469339303,0.3600548223130005,0.3874150698720472,0.4115711857156827,0.43203816296972297,0.4545284226845161,0.4783407931734489,0.5081100781106576,0.5471875625397568,0.6123334157872561,1.3612723100356623,0.9411702127659575,0.470007177870618,0.0,0.9496514745308311,50,1148,6109,772024,no_split,wide,individual,1,0.4901750087738037
0,0.0,0.3891201997207532,0.3288226320763638,0.3443874967795365,0.3566719334325534,0.36855510749484,0.3800778336489209,0.39253245364029465,0.40797277948316607,0.4289480136116329,0.4595655497834232,0.7673801413363552,0.9855497382198953,0.4002347325669728,0.0,0.9757180156657963,50,1148,6214,772024,no_split,wide,individual,1,0.49076128005981445
1,1.0,0.41129137722128495,0.3343530464550485,0.35265081703410966,0.3682226849162923,0.3841117561384918,0.3993903935022011,0.41640057664812263,0.43647189465611425,0.46289313756543327,0.5040186567053065,0.8690248116892568,0.9659375,0.4002347325669728,0.0,0.9757180156657963,50,1148,6214,772024,no_split,wide,individual,1,0.49076128005981445
0,0.0,0.45914752017548816,0.35597442184483863,0.3848076966216988,0.4055865689256542,0.4261372645755552,0.4464961831273456,0.4664898278246158,0.49112819889366094,0.5244561141524606,0.5781801598075238,1.2599142262014438,0.9601058201058201,0.46219054546918953,0.0,0.9528571428571428,50,1148,6253,772024,no_split,wide,individual,1,0.49397730827331543
1,1.0,0.465233570762891,0.35973843224156965,0.38857173510962456,0.4113388961784054,0.4316177119042566,0.4528475888838518,0.4735660848486459,0.499939499665537,0.5331725573860174,0.5864697980734684,1.1299090718872336,0.9456084656084656,0.46219054546918953,0.0,0.9528571428571428,50,1148,6253,772024,no_split,wide,individual,1,0.49397730827331543
0,0.0,0.4554634809405202,0.3746600330935372,0.39681934163545785,0.4141469964340655,0.4302874708965302,0.4455527184079285,0.4624722440699983,0.4820084282478652,0.5082237840890814,0.5497560726531938,0.9300623448387269,0.9822105263157894,0.4598211650186195,0.0,0.9776902887139107,50,1148,6262,772024,no_split,wide,individual,1,0.4921739101409912
1,1.0,0.4641560339968336,0.3765934040468608,0.399971522154953,0.4196818244729688,0.43649665642313557,0.4540605828086034,0.4721313435767992,0.49311440993249417,0.5212622547363014,0.5641706616674599,0.94745158625693,0.9731937172774869,0.4598211650186195,0.0,0.9776902887139107,50,1148,6262,772024,no_split,wide,individual,1,0.4921739101409912
0,0.0,0.493857863182987,0.39841067923052764,0.42128216685417863,0.4408192050899201,0.45861376060266723,0.4778130693812067,0.49915296599297587,0.5250944712395624,0.5581877203605357,0.608869130485138,1.1417318054559775,0.9933684210526316,0.5026793027592533,0.0,0.9858421052631579,50,1148,6361,772024,no_split,wide,individual,1,0.48650169372558594
1,1.0,0.5115007423355197,0.416318642139107,0.4425480944552361,0.4627426464985289,0.4817625605477845,0.5003699419134985,0.5207365792888372,0.5450998226996194,0.5751126618338466,0.6198631894303982,1.0398958715424311,0.9783157894736842,0.5026793027592533,0.0,0.9858421052631579,50,1148,6361,772024,no_split,wide,individual,1,0.48650169372558594
0,0.0,0.41278875858240893,0.3442407264002117,0.36222885177661074,0.3764389377113713,0.38990243968397426,0.4036478071798792,0.41876332940141275,0.4357822010261105,0.45770584132328673,0.4932459569906245,0.7956164630092131,0.9851772287862514,0.41521756986464237,379.0,0.9810457164396101,50,1148,6427,772024,no_split,wide,individual,1,0.4910914897918701
1,1.0,0.417659232000221,0.34765252774328476,0.36654714239464337,0.38135701260697596,0.39399398972177524,0.40911085841973477,0.4235152342069858,0.4405254568815894,0.4627543529610576,0.5006452937983442,0.8901466130886679,0.9768923442392831,0.41521756986464237,379.0,0.9810457164396101,50,1148,6427,772024,no_split,wide,individual,1,0.4910914897918701
